position_id,asset_id,current_value,valuation_date
35,1,0.0,2019-01-04 00:00:00
36,1,879.0,2019-02-01 00:00:00
37,1,7771.56,2019-03-01 00:00:00
38,1,10689.24,2019-04-01 00:00:00
39,1,14487.05,2019-05-01 00:00:00
40,1,17386.62,2019-06-03 00:00:00
41,1,16667.55,2019-07-01 00:00:00
42,1,95998.81,2019-08-02 00:00:00
43,1,97878.82,2019-09-02 00:00:00
44,1,94837.32,2019-10-01 00:00:00
45,1,60109.88,2019-11-01 00:00:00
46,1,60881.66,2019-12-02 00:00:00
47,1,59761.84,2020-01-02 00:00:00
48,1,59388.72,2020-02-03 00:00:00
49,1,39499.48,2020-03-02 00:00:00
50,1,39856.1,2020-04-01 00:00:00
51,1,40329.23,2020-05-04 00:00:00
52,1,41530.15,2020-06-01 00:00:00
53,1,43014.5,2020-07-01 00:00:00
54,1,32324.44,2020-08-03 00:00:00
55,1,30709.48,2020-09-01 00:00:00
56,1,31844.43,2020-10-01 00:00:00
57,1,26732.53,2020-11-02 00:00:00
58,1,26554.2,2020-12-01 00:00:00
59,1,26390.76,2021-01-04 00:00:00
60,1,23452.19,2021-02-01 00:00:00
61,1,26028.57,2021-03-01 00:00:00
62,1,25575.41,2021-04-01 00:00:00
63,1,28180.91,2021-05-03 00:00:00
64,1,28808.54,2021-06-01 00:00:00
65,1,29344.26,2021-07-01 00:00:00
66,1,29150.36,2021-08-02 00:00:00
67,1,30230.53,2021-09-01 00:00:00
68,1,29980.19,2021-10-01 00:00:00
69,1,28462.16,2021-11-01 00:00:00
70,1,27769.89,2021-12-01 00:00:00
71,1,45953.23,2022-01-03 00:00:00
72,1,25993.01,2022-02-01 00:00:00
73,1,26647.9,2022-03-01 00:00:00
74,1,18357.76,2022-04-01 00:00:00
75,1,19476.28,2022-05-02 00:00:00
76,1,18002.25,2022-06-01 00:00:00
77,1,18107.91,2022-07-01 00:00:00
78,1,17694.57,2022-08-01 00:00:00
79,1,15848.28,2022-09-01 00:00:00
80,1,15077.38,2022-10-01 00:00:00
81,1,15045.29,2022-11-01 00:00:00
82,1,10159.43,2022-12-01 00:00:00
83,1,11915.81,2023-01-02 00:00:00
84,1,12282.91,2023-02-01 00:00:00
85,1,11816.44,2023-03-01 00:00:00
86,1,9508.67,2023-04-03 00:00:00
87,1,9584.58,2023-05-01 00:00:00
88,1,8876.84,2023-06-01 00:00:00
89,1,8335.73,2023-07-03 00:00:00
90,1,8575.05,2023-08-01 00:00:00
91,1,7874.9,2023-09-01 00:00:00
92,1,7370.67,2023-10-02 00:00:00
93,1,6442.86,2023-11-01 00:00:00
94,1,5291.18,2023-12-01 00:00:00
95,1,6251.32,2024-01-02 00:00:00
96,1,5327.7,2024-02-01 00:00:00
97,1,8544.54,2024-03-01 00:00:00
98,1,7759.08,2024-04-02 00:00:00
99,1,7697.59,2024-05-01 00:00:00
100,1,9735.52,2024-06-03 00:00:00
101,1,12746.03,2024-07-01 00:00:00
102,1,11285.55,2024-08-01 00:00:00
103,1,13043.4,2024-09-02 00:00:00
104,1,13630.8,2024-10-01 00:00:00
105,1,15084.91,2024-11-01 00:00:00
106,2,0.0,2020-10-05 00:00:00
107,2,4914.3,2020-11-03 00:00:00
108,2,4143.87,2020-12-02 00:00:00
109,2,3919.94,2021-01-04 00:00:00
110,2,3510.14,2021-02-02 00:00:00
111,2,1912.85,2021-03-02 00:00:00
112,2,830.7,2021-04-01 00:00:00
113,2,885.25,2021-05-03 00:00:00
114,2,500.25,2021-06-02 00:00:00
115,2,2577.5,2021-07-01 00:00:00
116,2,2488.75,2021-08-02 00:00:00
117,2,2406.32,2021-09-01 00:00:00
118,2,2112.07,2021-10-02 00:00:00
119,2,2249.06,2021-11-01 00:00:00
120,2,1841.31,2021-12-01 00:00:00
121,2,1418.82,2022-01-04 00:00:00
122,2,1811.9,2022-02-01 00:00:00
123,2,2018.59,2022-03-01 00:00:00
124,2,2825.45,2022-04-04 00:00:00
125,2,3671.55,2022-05-03 00:00:00
126,2,2062.6,2022-06-01 00:00:00
127,2,1373.76,2022-07-04 00:00:00
128,2,2659.67,2022-08-01 00:00:00
129,2,1795.89,2022-09-02 00:00:00
130,2,1417.22,2022-10-03 00:00:00
131,2,3825.39,2022-11-01 00:00:00
132,2,3245.8,2022-12-02 00:00:00
133,2,1554.48,2023-01-02 00:00:00
134,2,1693.03,2023-02-02 00:00:00
135,2,2183.97,2023-03-02 00:00:00
136,2,3026.13,2023-04-03 00:00:00
137,2,1634.6,2023-05-02 00:00:00
138,2,3760.66,2023-06-01 00:00:00
139,2,1805.11,2023-07-03 00:00:00
140,2,2055.57,2023-08-01 00:00:00
141,2,1751.38,2023-09-01 00:00:00
142,2,1407.18,2023-10-02 00:00:00
143,2,1357.08,2023-11-01 00:00:00
144,2,1724.15,2023-12-01 00:00:00
145,2,1329.92,2024-01-02 00:00:00
146,2,1677.03,2024-02-01 00:00:00
147,2,1579.57,2024-03-01 00:00:00
148,2,3460.42,2024-04-02 00:00:00
149,2,2192.59,2024-05-02 00:00:00
150,2,2821.02,2024-06-03 00:00:00
151,2,3189.29,2024-07-01 00:00:00
152,2,3178.91,2024-08-01 00:00:00
153,2,2853.63,2024-09-02 00:00:00
154,2,2145.24,2024-10-01 00:00:00
155,2,2376.92,2024-11-01 00:00:00
156,5,5578.879358,2020-12-01 00:00:00
157,5,8161.055692,2021-01-01 00:00:00
158,5,10569.67518,2021-02-01 00:00:00
159,5,13089.995705,2021-03-01 00:00:00
160,5,16191.178738,2021-04-01 00:00:00
161,5,18816.761654,2021-05-01 00:00:00
162,5,21380.969318,2021-06-01 00:00:00
163,5,24455.153147,2021-07-01 00:00:00
164,5,29764.020835,2021-08-01 00:00:00
165,5,35248.813144,2021-09-01 00:00:00
166,5,39659.122713,2021-10-01 00:00:00
167,5,45741.86529,2021-11-01 00:00:00
168,5,50819.198964,2021-12-01 00:00:00
169,5,56817.50451,2022-01-01 00:00:00
170,5,72013.594238,2022-02-01 00:00:00
171,5,70336.974071,2022-03-01 00:00:00
172,5,70841.590713,2022-04-01 00:00:00
173,5,69606.174279,2022-05-01 00:00:00
174,5,68060.240163,2022-06-01 00:00:00
175,5,64800.721383,2022-07-01 00:00:00
176,5,69334.766063,2022-08-01 00:00:00
177,5,67229.835221,2022-09-01 00:00:00
178,5,63489.215893,2022-10-01 00:00:00
179,5,65107.876838,2022-11-01 00:00:00
180,5,67334.307448,2022-12-01 00:00:00
181,5,64343.094309,2023-01-01 00:00:00
182,5,66725.935972,2023-02-01 00:00:00
183,5,66139.780545,2023-03-01 00:00:00
184,5,66028.331174,2023-04-01 00:00:00
185,5,66706.807436,2023-05-01 00:00:00
186,5,67484.176271,2023-06-01 00:00:00
187,5,68390.981455,2023-07-01 00:00:00
188,5,69851.870384,2023-08-01 00:00:00
189,5,71152.886267,2023-09-01 00:00:00
190,5,72509.687268,2023-10-01 00:00:00
191,5,70915.641554,2023-11-01 00:00:00
192,5,74252.902189,2023-12-01 00:00:00
193,5,76912.238611,2024-01-01 00:00:00
194,5,78014.105999,2024-02-01 00:00:00
195,5,80862.476119,2024-03-01 00:00:00
196,5,83333.616484,2024-04-01 00:00:00
197,5,81907.315323,2024-05-01 00:00:00
198,5,83511.960448,2024-06-01 00:00:00
199,5,103669.030997,2024-07-01 00:00:00
200,5,105219.594565,2024-08-01 00:00:00
201,5,110676.507912,2024-09-01 00:00:00
202,5,113148.229628,2024-10-01 00:00:00
203,5,112407.128558,2024-11-01 00:00:00
204,5,118243.931257,2024-12-01 00:00:00
205,5,117871.607913,2025-01-01 00:00:00
206,10,1493.48,2025-01-01 00:00:00
207,6,19870.381727,2022-02-01 00:00:00
208,6,19413.943311,2022-03-01 00:00:00
209,6,19553.27942,2022-04-01 00:00:00
210,6,19208.218519,2022-05-01 00:00:00
211,6,18788.111823,2022-06-01 00:00:00
212,6,17894.650788,2022-07-01 00:00:00
213,6,19561.174845,2022-08-01 00:00:00
214,6,18963.051187,2022-09-01 00:00:00
215,6,17906.787031,2022-10-01 00:00:00
216,6,18374.56901,2022-11-01 00:00:00
217,6,19015.272487,2022-12-01 00:00:00
218,6,18135.305143,2023-01-01 00:00:00
219,6,18908.113072,2023-02-01 00:00:00
220,6,18716.047351,2023-03-01 00:00:00
221,6,18699.745836,2023-04-01 00:00:00
222,6,18915.741942,2023-05-01 00:00:00
223,6,19395.678616,2023-06-01 00:00:00
224,6,19735.917624,2023-07-01 00:00:00
225,6,20260.060798,2023-08-01 00:00:00
226,6,20144.606604,2023-09-01 00:00:00
227,6,19832.300066,2023-10-01 00:00:00
228,6,19450.536414,2023-11-01 00:00:00
229,6,20590.597218,2023-12-01 00:00:00
230,6,21477.995366,2024-01-01 00:00:00
231,6,21787.861047,2024-02-01 00:00:00
232,6,22581.2527752,2024-03-01 00:00:00
233,6,23246.2775922,2024-04-01 00:00:00
234,6,22721.3020118,2024-05-01 00:00:00
235,6,23264.585043,2024-06-01 00:00:00
236,6,24073.738215,2024-07-01 00:00:00
237,6,24602.591918,2024-08-01 00:00:00
238,6,24785.107257,2024-09-01 00:00:00
239,6,25997.198559,2024-10-01 00:00:00
240,6,26050.010777,2024-11-01 00:00:00
241,6,27616.12146,2024-12-01 00:00:00
242,6,27817.965932,2025-01-01 00:00:00
243,7,20076.87136,2021-03-01 00:00:00
244,7,21220.6376,2021-04-01 00:00:00
245,7,21521.09396,2021-05-01 00:00:00
246,7,21827.35624,2021-06-01 00:00:00
247,7,22628.5732,2021-07-01 00:00:00
248,7,22934.83548,2021-08-01 00:00:00
249,7,23493.65528,2021-09-01 00:00:00
250,7,22870.97036,2021-10-01 00:00:00
251,7,24248.42488,2021-11-01 00:00:00
252,7,24129.40352,2021-12-01 00:00:00
253,7,35124.9427,2022-01-01 00:00:00
254,7,33533.20895,2022-02-01 00:00:00
255,7,32522.71475,2022-03-01 00:00:00
256,7,33870.04035,2022-04-01 00:00:00
257,7,32978.66945,2022-05-01 00:00:00
258,7,32600.76105,2022-06-01 00:00:00
259,7,30746.1345,2022-07-01 00:00:00
260,7,32454.9377,2022-08-01 00:00:00
261,7,31547.136,2022-09-01 00:00:00
262,7,30062.20245,2022-10-01 00:00:00
263,7,30505.83405,2022-11-01 00:00:00
264,7,31273.97395,2022-12-01 00:00:00
265,7,29947.18685,2023-01-01 00:00:00
266,7,31009.0273,2023-02-01 00:00:00
267,7,30963.8426,2023-03-01 00:00:00
268,7,30953.57335,2023-04-01 00:00:00
269,7,30896.06555,2023-05-01 00:00:00
270,7,31403.3665,2023-06-01 00:00:00
271,7,32389.2145,2023-07-01 00:00:00
272,7,32982.77715,2023-08-01 00:00:00
273,7,32697.292,2023-09-01 00:00:00
274,7,32118.1063,2023-10-01 00:00:00
275,7,31485.5205,2023-11-01 00:00:00
276,7,32849.2769,2023-12-01 00:00:00
277,7,34017.91755,2024-01-01 00:00:00
278,7,34956.527,2024-02-01 00:00:00
279,7,35999.8828,2024-03-01 00:00:00
280,7,37297.916,2024-04-01 00:00:00
281,7,36527.72225,2024-05-01 00:00:00
282,7,37542.32415,2024-06-01 00:00:00
283,7,38051.67895,2024-07-01 00:00:00
284,7,38179.01765,2024-08-01 00:00:00
285,7,38637.0262,2024-09-01 00:00:00
286,7,39070.38855,2024-10-01 00:00:00
287,7,38382.3488,2024-11-01 00:00:00
288,7,40321.1832,2024-12-01 00:00:00
289,7,39639.305,2025-01-01 00:00:00
290,8,20415.20879,2022-01-01 00:00:00
291,8,19368.88337,2022-02-01 00:00:00
292,8,18785.21885,2022-03-01 00:00:00
293,8,19563.43821,2022-04-01 00:00:00
294,8,19430.57149,2022-05-01 00:00:00
295,8,18830.29863,2022-06-01 00:00:00
296,8,17759.0607,2022-07-01 00:00:00
297,8,18746.07062,2022-08-01 00:00:00
298,8,18221.7216,2022-09-01 00:00:00
299,8,17123.19854,2022-10-01 00:00:00
300,8,17606.02671,2022-11-01 00:00:00
301,8,18063.94237,2022-12-01 00:00:00
302,8,17167.09201,2023-01-01 00:00:00
303,8,17910.90838,2023-02-01 00:00:00
304,8,17884.80956,2023-03-01 00:00:00
305,8,17693.81365,2023-04-01 00:00:00
306,8,17742.45236,2023-05-01 00:00:00
307,8,18138.6799,2023-06-01 00:00:00
308,8,18577.6146,2023-07-01 00:00:00
309,8,19050.95229,2023-08-01 00:00:00
310,8,18886.0552,2023-09-01 00:00:00
311,8,18576.42829,2023-10-01 00:00:00
312,8,17811.25834,2023-11-01 00:00:00
313,8,18973.84214,2023-12-01 00:00:00
314,8,19749.38994,2024-01-01 00:00:00
315,8,20395.917,2024-02-01 00:00:00
316,8,21105.64008,2024-03-01 00:00:00
317,8,21986.41664,2024-04-01 00:00:00
318,8,21808.73795,2024-05-01 00:00:00
319,8,22139.522,2024-06-01 00:00:00
320,8,22716.69578,2024-07-01 00:00:00
321,8,22892.53939,2024-08-01 00:00:00
322,8,23153.15672,2024-09-01 00:00:00
323,8,23630.18037,2024-10-01 00:00:00
324,8,23410.51881,2024-11-01 00:00:00
325,8,24404.6842,2024-12-01 00:00:00
326,8,24302.34387,2025-01-01 00:00:00
494,4,29411.59,2018-02-01 00:00:00
495,4,34691.85,2018-03-01 00:00:00
496,4,39825.32,2018-04-01 00:00:00
497,4,47728.93,2018-05-01 00:00:00
498,4,52039.62,2018-06-01 00:00:00
499,4,56845.26,2018-07-01 00:00:00
500,4,61455.86,2018-08-01 00:00:00
501,4,65330.25,2018-09-01 00:00:00
502,4,72254.33,2018-10-01 00:00:00
503,4,77519.2,2018-11-01 00:00:00
504,4,82486.37,2018-12-01 00:00:00
505,4,87017.63,2019-01-01 00:00:00
506,4,95255.18,2019-02-01 00:00:00
507,4,102207.66,2019-03-01 00:00:00
508,4,87515.21,2019-04-01 00:00:00
509,4,94810.32,2019-05-01 00:00:00
510,4,98539.56,2019-06-01 00:00:00
511,4,104057.45,2019-07-01 00:00:00
512,4,96742.93,2019-08-01 00:00:00
513,4,99628.41,2019-09-01 00:00:00
514,4,99509.61,2019-10-01 00:00:00
515,4,79395.49,2019-11-01 00:00:00
516,4,82280.97,2019-12-01 00:00:00
517,4,85166.45,2020-01-01 00:00:00
518,4,95096.78,2020-02-01 00:00:00
519,4,65420.01,2020-03-01 00:00:00
520,4,65354.37,2020-04-01 00:00:00
521,4,65354.37,2020-05-01 00:00:00
522,4,65354.37,2020-06-01 00:00:00
523,4,65276.41,2020-07-01 00:00:00
524,4,65176.41,2020-08-01 00:00:00
525,4,65176.41,2020-09-01 00:00:00
526,4,65176.41,2020-10-01 00:00:00
527,4,65176.41,2020-11-01 00:00:00
528,4,65176.41,2020-12-01 00:00:00
529,4,65176.41,2021-01-01 00:00:00
530,4,65176.41,2021-02-01 00:00:00
531,4,75302.73,2021-03-01 00:00:00
532,4,75302.73,2021-04-01 00:00:00
533,4,75302.73,2021-05-01 00:00:00
534,4,75302.73,2021-06-01 00:00:00
535,4,72802.73,2021-07-01 00:00:00
536,4,67802.73,2021-08-01 00:00:00
537,4,62802.73,2021-09-01 00:00:00
538,4,62802.73,2021-10-01 00:00:00
539,4,40802.73,2021-11-01 00:00:00
540,4,15802.73,2021-12-01 00:00:00
